Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]
19a357c0-e26d-49a9-9cee-a296f7d2d9c1	TCGA-22-4591-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-22-4591-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_B05_691894	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-22-4591-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_B05_691894.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	9e3598158b616bd37497ed7bf4fda422	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-22-4591-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_B05_691894.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	955d14d53a2edffd7c215f416fcf82f3	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-22-4591-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_B05_691894.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	5ea31c8f85226e842ec2fcda55d8c09a
9d745138-eca3-4b39-9b5b-bbe13558f7c0	TCGA-33-4538-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-33-4538-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_B07_691888	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-33-4538-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_B07_691888.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	38cb69020de1b245bb7ed1492453c8af	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-33-4538-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_B07_691888.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	b60cc42c2759c4646584c57add7bcdc0	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-33-4538-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_B07_691888.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	e1c0007d2218ef1b5b72a0fea29cfb9c
e673c540-3b14-4ebb-8a24-0d09b3104d89	TCGA-66-2794-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2794-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_B09_691972	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2794-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_B09_691972.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	848f8ce78ea75157bd52f42695b786fa	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2794-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_B09_691972.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	7a979c5fb7120d31f341f95a938c65df	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2794-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_B09_691972.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	a3e8fc5c40458c5776dd89105209f239
3df5a4c0-9062-4bc2-8cd9-a89ee6c47e07	TCGA-22-4594-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-22-4594-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_C05_691962	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-22-4594-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_C05_691962.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	f914984f175096b3d3b88282dd64a103	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-22-4594-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_C05_691962.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	efae5c39534ec82186f4f9c5da1fb73a	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-22-4594-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_C05_691962.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	94353b622b941d81ba11915454f31a95
421f2725-656a-4d75-a304-13f2d4d64318	TCGA-33-4547-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-33-4547-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_C07_691880	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-33-4547-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_C07_691880.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	1a109a6892b7041b3793dcb4caec9949	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-33-4547-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_C07_691880.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	5dfc986749c58120eb5c09151003b96c	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-33-4547-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_C07_691880.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	8d26c1bf6da181609132be6407d8f960
23ad5650-58ab-4312-8f4b-aef48e06dca3	TCGA-66-2800-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2800-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_C09_691838	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2800-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_C09_691838.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	a0a737d5484fa6c281c51ef31b6a8c9f	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2800-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_C09_691838.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	7316b50140202eb76dba269791e8be2b	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2800-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_C09_691838.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	e0c9fdd79abc3dce329c3b6770c1b310
668f6e1d-c6ca-46f3-8244-37d393fdedb0	TCGA-22-4595-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-22-4595-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_D05_691840	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-22-4595-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_D05_691840.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	f172db002e1b2abcc9ed1d27bd0ff9a2	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-22-4595-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_D05_691840.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	43a2bdf68fdee392a4182e6b4629478d	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-22-4595-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_D05_691840.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	32b1499c15e33223332ba638f30be14b
afcd8021-aebd-4f67-aa7b-37e67d9a1949	TCGA-37-3783-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-37-3783-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_D07_691842	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-37-3783-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_D07_691842.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	a04f24c260378d13521ca79fe82facbf	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-37-3783-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_D07_691842.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	edd727b688f3cc703c7ae4b4042c2fc8	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-37-3783-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_D07_691842.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	74c47e59f0ede4e70f3dd41a024b58ff
1a3ededb-05f7-4746-9091-4cff137073d5	TCGA-22-4596-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-22-4596-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_E05_691872	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-22-4596-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_E05_691872.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	ca07cb686fca73e7508e81b005edfc41	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-22-4596-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_E05_691872.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	1267e5ca812c70989b99704dac656899	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-22-4596-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_E05_691872.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	19d23431c331032278b4e5b69a81dabe
c7637861-2739-4d56-aae6-94ba80f76d5a	TCGA-60-2725-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2725-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_E07_691850	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2725-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_E07_691850.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	75d89477fb3df3d4616c55bf4f6b3437	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2725-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_E07_691850.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	9f9176780fa5aff41a4f9cde887f1f3f	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2725-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_E07_691850.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	7b5ac86c8ad964a57463ab11383ac03c
6199edd8-d4d8-4bff-a66a-78bbb39bf646	TCGA-22-4604-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-22-4604-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_F05_691874	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-22-4604-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_F05_691874.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	03fb6b05d2dd7c9c12cf71b7a3d14eff	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-22-4604-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_F05_691874.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	8d7e02421aa9febbbceafd8dc43b0150	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-22-4604-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_F05_691874.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	ac4401dcd67c85a979c58516cc42e434
86fdc3ea-6a3e-45ca-9b83-d0436868a76b	TCGA-66-2773-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2773-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_F07_692012	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2773-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_F07_692012.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	2667c7648922c24bebc780a9e15729e8	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2773-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_F07_692012.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	a1701585e36d4f5736b5c87bbe158acf	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2773-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_F07_692012.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	de9f78d1ef7df4c36481e59e3dbbf474
45b1d239-e546-4ed2-8266-d7af0a6077e1	TCGA-22-4607-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-22-4607-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_G05_692000	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-22-4607-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_G05_692000.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	8875f48254323897113e00a1f38add26	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-22-4607-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_G05_692000.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	ab62fd9c016147e00396ffd97efe5ccd	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-22-4607-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_G05_692000.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	a9c760c1af06289b1387b2b0d0f8a349
fb4b0ad3-510e-4ac0-91a1-13e4f787f2f3	TCGA-66-2777-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2777-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_G07_691968	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2777-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_G07_691968.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	1119edc2cc7fb5bab8dd06beae3517da	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2777-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_G07_691968.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	edad1bafb4f3660751756db7769624b9	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2777-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_G07_691968.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	651d8bb747216719792a1311da9bfbe7
851e5dfe-dd35-4870-bb93-83843e8bccd3	TCGA-33-4532-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-33-4532-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_H05_691924	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-33-4532-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_H05_691924.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	48c25867a8fb3cf9874938f868be65f8	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-33-4532-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_H05_691924.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	9a56f01d071288ac2d510e1f87aa5f18	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-33-4532-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_H05_691924.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	80023e884189001f65e5b7e782ff8bc4
242b3245-b8e4-4fa6-b999-ce19a7c9498e	TCGA-66-2783-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2783-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_H07_691948	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2783-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_H07_691948.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	d02853b45beeafcd16bbac0e62140e62	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2783-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_H07_691948.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	19f565b872a65790a8e7966b8664531b	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2783-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_H07_691948.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	a5ccbd33cbded3e21ff3495fd9f02c0f
